id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,96,57,23,21,258,ship,baseline,monotonic-signal
g002,claim drift,70,37,37,29,132,watch,edge,drag-penalty
g003,replay exposure,60,30,25,42,147,watch,recovery,confidence-floor
g004,policy width,103,64,20,92,366,ship,negative,lane-boundary
g005,trust boundary,84,48,40,78,222,ship,baseline,monotonic-signal
g006,claim drift,34,43,31,33,94,hold,edge,drag-penalty
g007,replay exposure,100,43,7,58,323,ship,recovery,confidence-floor
g008,policy width,49,45,17,32,169,watch,negative,lane-boundary
g009,trust boundary,71,49,24,66,234,ship,baseline,monotonic-signal
g010,claim drift,41,18,8,45,139,watch,edge,drag-penalty
g011,replay exposure,30,40,22,39,113,watch,recovery,confidence-floor
g012,policy width,72,19,31,83,172,watch,negative,lane-boundary
g013,trust boundary,96,11,14,24,196,ship,baseline,monotonic-signal
g014,claim drift,68,9,30,42,106,watch,edge,drag-penalty
g015,replay exposure,57,46,18,98,250,ship,recovery,confidence-floor
g016,policy width,99,32,35,88,245,ship,negative,lane-boundary
g017,trust boundary,80,62,24,87,299,ship,baseline,monotonic-signal
g018,claim drift,30,45,20,91,181,watch,edge,drag-penalty
g019,replay exposure,96,74,40,98,318,ship,recovery,confidence-floor
g020,policy width,45,21,31,20,59,hold,negative,lane-boundary
g021,trust boundary,67,32,7,28,205,ship,baseline,monotonic-signal
g022,claim drift,81,75,17,41,302,ship,edge,drag-penalty
g023,replay exposure,48,64,24,91,243,ship,recovery,confidence-floor
g024,policy width,79,26,8,77,263,ship,negative,lane-boundary
g025,trust boundary,54,18,22,32,110,watch,baseline,monotonic-signal
g026,claim drift,45,8,10,57,133,watch,edge,drag-penalty
g027,replay exposure,88,40,5,31,272,ship,recovery,confidence-floor
g028,policy width,69,59,25,65,246,ship,negative,lane-boundary
g029,trust boundary,63,36,16,44,194,ship,baseline,monotonic-signal
g030,claim drift,63,62,34,38,186,ship,edge,drag-penalty
g031,replay exposure,111,42,44,82,256,ship,recovery,confidence-floor
g032,policy width,49,35,9,23,164,watch,negative,lane-boundary
g033,trust boundary,111,69,35,41,296,ship,baseline,monotonic-signal
g034,claim drift,101,53,7,97,384,ship,edge,drag-penalty
g035,replay exposure,56,48,16,87,247,ship,recovery,confidence-floor
g036,policy width,37,48,41,86,133,watch,negative,lane-boundary
g037,trust boundary,75,50,15,90,295,ship,baseline,monotonic-signal
g038,claim drift,53,54,45,97,176,watch,edge,drag-penalty
g039,replay exposure,90,23,20,105,271,ship,recovery,confidence-floor
g040,policy width,112,45,9,27,314,ship,negative,lane-boundary
g041,trust boundary,82,24,5,40,237,ship,baseline,monotonic-signal
g042,claim drift,71,16,25,90,189,ship,edge,drag-penalty
g043,replay exposure,113,14,16,76,282,ship,recovery,confidence-floor
g044,policy width,49,51,34,31,129,watch,negative,lane-boundary
g045,trust boundary,109,37,44,56,216,ship,baseline,monotonic-signal
g046,claim drift,98,67,9,30,333,ship,edge,drag-penalty
g047,replay exposure,52,50,35,64,163,watch,recovery,confidence-floor
g048,policy width,33,9,7,43,106,watch,negative,lane-boundary
g049,trust boundary,71,26,37,37,120,watch,baseline,monotonic-signal
g050,claim drift,49,37,32,81,157,watch,edge,drag-penalty
g051,replay exposure,86,10,10,22,184,ship,recovery,confidence-floor
g052,policy width,108,69,43,40,265,ship,negative,lane-boundary
g053,trust boundary,34,31,19,96,169,watch,baseline,monotonic-signal
g054,claim drift,89,23,29,86,223,ship,edge,drag-penalty
g055,replay exposure,32,13,36,85,67,hold,recovery,confidence-floor
g056,policy width,95,45,20,89,309,ship,negative,lane-boundary
g057,trust boundary,86,64,34,96,294,ship,baseline,monotonic-signal
g058,claim drift,41,41,43,104,139,watch,edge,drag-penalty
g059,replay exposure,110,67,26,26,302,ship,recovery,confidence-floor
g060,policy width,104,47,42,39,215,ship,negative,lane-boundary
g061,trust boundary,104,40,30,89,287,ship,baseline,monotonic-signal
g062,claim drift,64,74,5,75,336,ship,edge,drag-penalty
g063,replay exposure,90,58,36,30,218,ship,recovery,confidence-floor
g064,policy width,64,53,32,55,193,ship,negative,lane-boundary
g065,trust boundary,54,53,10,29,213,ship,baseline,monotonic-signal
g066,claim drift,97,55,43,63,238,ship,edge,drag-penalty
g067,replay exposure,78,59,19,42,259,ship,recovery,confidence-floor
g068,policy width,116,28,29,36,237,ship,negative,lane-boundary
g069,trust boundary,94,50,36,80,260,ship,baseline,monotonic-signal
g070,claim drift,43,29,20,21,105,watch,edge,drag-penalty
g071,replay exposure,65,21,34,39,109,watch,recovery,confidence-floor
g072,policy width,35,19,22,95,137,watch,negative,lane-boundary
g073,trust boundary,112,56,17,85,370,ship,baseline,monotonic-signal
g074,claim drift,66,42,37,84,189,ship,edge,drag-penalty
g075,replay exposure,90,72,28,88,328,ship,recovery,confidence-floor
g076,policy width,62,55,4,95,317,ship,negative,lane-boundary
g077,trust boundary,51,14,14,103,191,ship,baseline,monotonic-signal
g078,claim drift,93,31,21,25,210,ship,edge,drag-penalty
g079,replay exposure,74,42,5,38,255,ship,recovery,confidence-floor
g080,policy width,112,15,19,88,285,ship,negative,lane-boundary
g081,trust boundary,90,74,28,74,318,ship,baseline,monotonic-signal
g082,claim drift,39,36,11,29,146,watch,edge,drag-penalty
g083,replay exposure,61,28,27,54,151,watch,recovery,confidence-floor
g084,policy width,75,18,15,28,169,watch,negative,lane-boundary
g085,trust boundary,42,50,32,62,150,watch,baseline,monotonic-signal
g086,claim drift,73,69,21,41,262,ship,edge,drag-penalty
g087,replay exposure,48,46,17,35,172,watch,recovery,confidence-floor
g088,policy width,39,72,37,79,190,ship,negative,lane-boundary
g089,trust boundary,82,52,28,20,204,ship,baseline,monotonic-signal
g090,claim drift,63,45,4,38,242,ship,edge,drag-penalty
g091,replay exposure,57,9,14,94,184,ship,recovery,confidence-floor
g092,policy width,57,63,21,84,261,ship,negative,lane-boundary
g093,trust boundary,105,58,5,83,394,ship,baseline,monotonic-signal
g094,claim drift,43,58,19,87,232,ship,edge,drag-penalty
g095,replay exposure,105,60,7,94,403,ship,recovery,confidence-floor
g096,policy width,95,64,44,102,288,ship,negative,lane-boundary
